# bool 类 171 处逐处留痕（批 8 · bool←int 静默面收尾；2026-09-18）
#
# 判据来源：`CORE_S1P=1 ./build/corec check src/compiler/main.cr` 的 S1P 清单
#   改前：bool 桶（列 6 = arg_ti == 2，即「形参 int ← 实参 bool」）171 点，总清单 239 点
#   改后：bool 桶 0 点，总清单 68 点（残桶 = string↔int，归 S2 路线 1 单独批）
# 语义依据：这 171 处的第二实参**本就是 bool 表达式**（谓词），旧形 `ts_check(name, <bool>, 1)` 靠
#   bool 隐式当 int(0/1) 参与 `!=` 比较；改为签名 helper `ts_check_b(name, got: bool, want: bool)` 后
#   比较在 bool 域内完成——**零行为变化**由 `selftest-types`（415/415）与 `selftest-purity`（26/26）
#   运行输出**逐字节相同**背书（改前 421 行 / 28 行基线 ⇄ 改后逐字节 IDENTICAL，见本批报告）。
# 期望值分布：第三实参 = true 170 处 · = false 1 处（后者为**负断言**——按既有语义保留，
#   非笔误：`ts_check_b(..., false)` = 「期望该谓词为假」；已核改前形为 `..., 0)`，语义逐字对齐）。
# 行号约定：**改后文件内行号**（改前的对应行用 case-name 列定位；本批已核无遗漏、无重复案名）。
# 列：file 	 line 	 helper 	 case-name 	 第二实参（空白归一化；必为括号包裹的 bool 表达式）	 第三实参(true/false)
# 行数：171（type_selftest 166 · purity_selftest 5）
# 数据行 sha256（仅数据行，不含本元信息块）：6dfee7aa93cdb7e5664da60e89fc515adb40654ed13b042b3ad7efa7b8366e10
# 复算：`CI_JOB_NAME=selfhost-tests` 内的 `tests/selfhost/test_s1p_liveness.py` 判据⑦（bool 桶归零 + 清单非空自证）。
src/compiler/type_selftest.cr	2186	ts_check_b	p5t2.d23_build_fail_bit	(t5s_fail_after == t5s_fail_before + 1 && t5s_fail_final == t5s_fail_after && t5s_out_t == -1 && t5s_out_a == g_type_count)	true
src/compiler/type_selftest.cr	2195	ts_check_b	bridge.named_ak_b	(tt_a(t_named) == AK_NAMED && tt_b(t_named) == named_ti)	true
src/compiler/type_selftest.cr	2217	ts_check_b	bridge.cache_hit_same_term_no_new_entry	(t_arr2b == t_arr2 && sh_map_entries() == e_hit_before)	true
src/compiler/type_selftest.cr	2231	ts_check_b	bridge.grow_rehash	(sh_map_entries() == g_before + 600 && sh_term_of_ti(arr_ti2) == t_arr2)	true
src/compiler/type_selftest.cr	2233	ts_check_b	bridge.grow_cap_doubled	(g_term_map_cap >= 2048)	true
src/compiler/type_selftest.cr	2246	ts_check_b	bridge.grow_rehash2	(sh_map_entries() == g2_before + 1100 && g_term_map_cap >= 4096 && sh_term_of_ti(arr_ti2) == t_arr2)	true
src/compiler/type_selftest.cr	2255	ts_check_b	f1.same_name_one_row	(n1 == n2)	true
src/compiler/type_selftest.cr	2258	ts_check_b	f1.diff_name_diff_row	(n3 != n1)	true
src/compiler/type_selftest.cr	2260	ts_check_b	f1.bridge_same_term	(sh_term_of_ti(n1) == sh_term_of_ti(n2))	true
src/compiler/type_selftest.cr	2275	ts_check_b	f1.dedup_rehash_survived	(g_named_dedup_cap >= 4096 && g_named_dedup_count == c_before + 1700 && alloc_named_type(str_intern("DedupProbe")) == n1 && named_dedup_rows(str_intern("DedupProbe")) == 1)	true
src/compiler/type_selftest.cr	2300	ts_check_b	f2.nested_elem_reject	(array_len_constraint_ok(f2_outer3, f2_outer3) == 1 && array_len_constraint_ok(f2_outer4, f2_outer3) == 0)	true
src/compiler/type_selftest.cr	2314	ts_check_b	f2.genapply_arg_reject	(array_len_constraint_ok(f2_ga3, f2_ga3) == 1 && array_len_constraint_ok(f2_ga4, f2_ga3) == 0)	true
src/compiler/type_selftest.cr	2318	ts_check_b	f2.ptr_elem_reject	(array_len_constraint_ok(f2_pt3, f2_pt3) == 1 && array_len_constraint_ok(f2_pt4, f2_pt3) == 0)	true
src/compiler/type_selftest.cr	2330	ts_check_b	f2.tuple_field_reject	(array_len_constraint_ok(f2_tup3, f2_tup3) == 1 && array_len_constraint_ok(f2_tup4, f2_tup3) == 0)	true
src/compiler/type_selftest.cr	2333	ts_check_b	f2.nonarray_no_constraint	(array_len_constraint_ok(f2_arr3, TI_INT) == 1 && array_len_constraint_ok(TI_INT, f2_arr3) == 1)	true
src/compiler/type_selftest.cr	2343	ts_check_b	f2.ref_elem_reject	(array_len_constraint_ok(f2_rf3, f2_rf3) == 1 && array_len_constraint_ok(f2_rf4, f2_rf3) == 0)	true
src/compiler/type_selftest.cr	2347	ts_check_b	f2.slice_elem_reject	(array_len_constraint_ok(f2_sl3, f2_sl3) == 1 && array_len_constraint_ok(f2_sl4, f2_sl3) == 0)	true
src/compiler/type_selftest.cr	2386	ts_check_b	t3.named_face_decided_no_indeterminate	(t3_ub == 1 && ty_equiv(sh_term_of_ti(t3_na), sh_term_of_ti(t3_nb)) == 0)	true
src/compiler/type_selftest.cr	2416	ts_check_b	t3c.map_reset_clears_bridge	(t3c_entries_mid >= 1 && t3c_entries_after == 0 && g_term_map_cap == 0)	true
src/compiler/type_selftest.cr	2449	ts_check_b	iface.struct_ti_none	(iface_ti_of(AK_PRODUCT) == -1 && iface_ti_of(AK_SEQUENCE) == -1 && iface_ti_of(AK_REF) == -1 && iface_ti_of(AK_PTR) == -1 && iface_ti_of(AK_NAMED) == -1)	true
src/compiler/type_selftest.cr	2466	ts_check_b	iface.kind_ptr_ref	(iface_kind_of(ifc_ptr) == AK_PTR && iface_kind_of(ifc_ref) == AK_REF)	true
src/compiler/type_selftest.cr	2470	ts_check_b	iface.kind_seq	(iface_kind_of(ifc_arr) == AK_SEQUENCE && iface_kind_of(ifc_slice) == AK_SEQUENCE)	true
src/compiler/type_selftest.cr	2477	ts_check_b	iface.kind_named	(iface_kind_of(ifc_named) == AK_NAMED && iface_kind_of(ifc_gp) == AK_NAMED && iface_kind_of(ifc_ga) == AK_NAMED)	true
src/compiler/type_selftest.cr	2481	ts_check_b	iface.entry_lookup	(iface_entry(AK_INT) >= 0 && iface_entry(AK_INT) < iface_count() && iface_entry(AK_NAMED) >= 0 && iface_entry(-1) == -1 && iface_entry(9999) == -1)	true
src/compiler/type_selftest.cr	2485	ts_check_b	iface.ty_code_natives	(iface_by_ty_code(TY_INT) == AK_INT && iface_by_ty_code(TY_DEX) == AK_DEX && iface_by_ty_code(TY_BOOL) == AK_BOOL && iface_by_ty_code(TY_STRING) == AK_STRING && iface_by_ty_code(TY_UNIT) == AK_UNIT && iface_by_ty_code(TY_NEVER) == AK_NEVER && iface_by_ty_code(TY_CHAR) == AK_CHAR)	true
src/compiler/type_selftest.cr	2490	ts_check_b	iface.ty_code_gray	(iface_by_ty_code(TY_DEX_S) == AK_DEX && iface_by_ty_code(TY_GENERIC_PARAM) == AK_NAMED)	true
src/compiler/type_selftest.cr	2501	ts_check_b	iface.lit_ak	(iface_lit_ak(EXPR_INT) == AK_INT && iface_lit_ak(EXPR_DEX) == AK_DEX && iface_lit_ak(EXPR_STRING) == AK_STRING && iface_lit_ak(EXPR_BOOL) == AK_BOOL && iface_lit_ak(EXPR_CHAR) == AK_CHAR)	true
src/compiler/type_selftest.cr	2512	ts_check_b	iface.of_term_oob	(iface_of_term(-1) == -1 && iface_of_term(tt_count() + 9) == -1)	true
src/compiler/type_selftest.cr	2517	ts_check_b	iface.permits_bad_op	(iface_permits(AK_INT, -1) == 0 && iface_permits(AK_INT, 63) == 0 && iface_permits(9999, OP_ADD) == 0)	true
src/compiler/type_selftest.cr	2554	ts_check_b	iface.scan_coverage	(t2_i == 10 && r64(t2_codes, 56) == TY_GENERIC_PARAM && r64(t2_codes, 64) == TY_DEX_S && t2_j == g_type_count && t2_j >= 9)	true
src/compiler/type_selftest.cr	2557	ts_check_b	iface.compare_is_live	(iface_by_ty_code(999) == ts_t4_ak_expected(TY_INT))	false
src/compiler/type_selftest.cr	2560	ts_check_b	iface.bridge_delegates	(sh_base_ak(TY_INT) == AK_INT && sh_base_ak(TY_STRING) == AK_STRING && sh_base_ak(TY_BOOL) == AK_BOOL && sh_base_ak(TY_DEX_S) == AK_DEX && sh_base_ak(TY_GENERIC_PARAM) == AK_NAMED && sh_base_ak(999) == -1 && sh_native_ak(TI_INT) == AK_INT && sh_native_ak(TI_STR) == AK_STRING)	true
src/compiler/type_selftest.cr	2566	ts_check_b	iface.bridge_gate_kept	(sh_native_ak(TI_DYN) == -1 && sh_native_ak(ifc_arr) == -1 && sh_native_ak(ifc_named) == -1 && sh_native_ak(-1) == -1 && iface_kind_of(TI_DYN) == AK_DYN)	true
src/compiler/type_selftest.cr	2570	ts_check_b	iface.dispatch_no_index_shortcut	(iface_ti_of(AK_STRING) != AK_STRING && iface_ti_of(AK_BOOL) != AK_BOOL && TI_STR != TI_BOOL)	true
src/compiler/type_selftest.cr	2586	ts_check_b	lit.node_kinds	(ast_kind(li_int) == EXPR_INT && ast_kind(li_dex) == EXPR_DEX && ast_kind(li_str) == EXPR_STRING && ast_kind(li_bool) == EXPR_BOOL && ast_kind(li_char) == EXPR_CHAR)	true
src/compiler/type_selftest.cr	2597	ts_check_b	lit.infer_is_table	(infer_expr(li_int) == iface_lit_ti(EXPR_INT) && infer_expr(li_dex) == iface_lit_ti(EXPR_DEX) && infer_expr(li_str) == iface_lit_ti(EXPR_STRING) && infer_expr(li_bool) == iface_lit_ti(EXPR_BOOL) && infer_expr(li_char) == iface_lit_ti(EXPR_CHAR))	true
src/compiler/type_selftest.cr	2717	ts_check_b	ops.index_permit_set	(iface_permits(AK_SEQUENCE, IP_INDEX) == 1 && iface_permits(AK_STRING, IP_INDEX) == 1 && iface_permits(AK_INT, IP_INDEX) == 0 && iface_permits(AK_REF, IP_INDEX) == 0 && iface_permits(AK_SEQUENCE, IP_INDEX_RANGE) == 1 && iface_permits(AK_STRING, IP_INDEX_RANGE) == 0)	true
src/compiler/type_selftest.cr	2721	ts_check_b	ops.field_permit_set	(iface_permits(AK_NAMED, IP_FIELD) == 1 && iface_permits(AK_PRODUCT, IP_FIELD) == 1 && iface_permits(AK_INT, IP_FIELD) == 0 && iface_permits(AK_SEQUENCE, IP_FIELD) == 0)	true
src/compiler/type_selftest.cr	2724	ts_check_b	ops.method_permit_set	(iface_permits(AK_DYN, IP_METHOD) == 1 && iface_permits(AK_NAMED, IP_METHOD) == 1 && iface_permits(AK_INT, IP_METHOD) == 0 && iface_permits(AK_PTR, IP_METHOD) == 0)	true
src/compiler/type_selftest.cr	2744	ts_check_b	ops.entry_row_consistent	(o4_row_bad == 0 && o4_zero == 3)	true
src/compiler/type_selftest.cr	2761	ts_check_b	ops.node_kinds	(ast_kind(o4_b_add_int) == EXPR_BINARY && ast_c(o4_b_add_int) == OP_ADD && ast_kind(o4_ref) == EXPR_UNARY && ast_c(o4_ref) == UOP_REF)	true
